tourist_id,avg_speed,speed_variance,total_distance_km,stop_duration_minutes,gps_points_count,avg_area_risk,night_travel_ratio
T000,9.38,45.17,3.54,145,120,0.56,0.34
T001,11.97,16.21,3.61,0,91,0.56,0.45
T002,12.86,17.62,4.98,0,120,0.56,0.34
T003,12.42,19.37,5.05,0,120,0.56,0.34
T004,16.52,26.1,133.33,0,120,0.56,0.34
T005,9.44,43.74,3.66,145,120,0.56,0.34
T006,12.5,19.52,4.65,0,120,0.56,0.34
T007,12.54,17.34,3.72,0,91,0.56,0.45
T008,9.45,43.54,3.29,145,120,0.56,0.34
T009,16.24,29.17,135.45,0,120,0.56,0.34
T010,15.85,27.31,137.95,0,120,0.56,0.34
T011,12.95,18.56,3.56,0,91,0.56,0.45
T012,16.15,23.57,137.13,0,120,0.56,0.34
T013,12.48,19.89,4.7,0,120,0.56,0.34
T014,12.46,17.2,3.53,0,91,0.56,0.45
T015,16.42,23.44,137.7,0,120,0.56,0.34
T016,12.55,21.41,3.67,0,91,0.56,0.45
T017,13.02,16.53,4.61,0,120,0.56,0.34
T018,13.22,16.61,3.57,0,91,0.56,0.45
T019,12.35,18.85,3.39,0,91,0.56,0.45
T020,16.03,35.5,134.45,0,120,0.56,0.34
T021,12.46,16.84,5.15,0,120,0.56,0.34
T022,16.67,29.52,131.46,0,120,0.56,0.34
T023,9.68,42.51,3.82,145,120,0.56,0.34
T024,16.08,33.26,134.36,0,120,0.56,0.34
T025,15.72,30.91,131.66,0,120,0.56,0.34
T026,12.56,20.51,4.75,0,120,0.56,0.34
T027,12.5,19.8,4.51,0,120,0.56,0.34
T028,11.95,20.16,4.94,0,120,0.56,0.34
T029,12.32,19.73,4.76,0,120,0.56,0.34
T030,15.77,28.53,134.94,0,120,0.56,0.34
T031,12.73,21.23,3.64,0,91,0.56,0.45
T032,15.82,32.84,131.8,0,120,0.56,0.34
T033,12.44,18.95,3.48,0,91,0.56,0.45
T034,9.44,42.1,3.33,145,120,0.56,0.34
T035,12.43,17.99,4.98,0,120,0.56,0.34
T036,15.6,28.86,136.76,0,120,0.56,0.34
T037,12.81,17.09,4.79,0,120,0.56,0.34
T038,12.09,18.82,5.01,0,120,0.56,0.34
T039,13.75,18.91,5.13,0,120,0.56,0.34
T040,9.22,41.69,3.42,145,120,0.56,0.34
T041,12.27,17.63,4.9,0,120,0.56,0.34
T042,12.77,16.99,4.98,0,120,0.56,0.34
T043,12.5,19.23,4.89,0,120,0.56,0.34
T044,9.61,45.98,3.7,145,120,0.56,0.34
T045,9.34,42.65,3.62,145,120,0.56,0.34
T046,12.84,21.06,3.85,0,91,0.56,0.45
T047,11.92,18.74,3.67,0,91,0.56,0.45
T048,12.8,18.24,3.57,0,91,0.56,0.45
T049,10.12,47.41,3.72,145,120,0.56,0.34
