area_id,latitude,longitude,risk_score,zone_type
ZONE_0,26.932277949140243,75.80692281230007,0.59,moderate
ZONE_1,26.88973874757559,75.76433548504927,0.53,moderate
ZONE_2,26.87378765650397,75.79855551206794,0.41,moderate
ZONE_3,26.872149501659074,75.79579076719313,0.86,high
ZONE_4,26.86696749756308,75.80230520211217,0.51,moderate
ZONE_5,26.889898131383145,75.75610273971813,0.76,high
ZONE_6,26.873091877468095,75.80220502831787,0.47,moderate
ZONE_7,26.880586625684884,75.79662005821758,0.32,moderate
ZONE_8,26.899869614862837,75.8210274832332,0.44,moderate
ZONE_9,26.87529877961666,75.77626507232999,0.71,high
ZONE_10,26.947600853820404,75.80273712634039,0.29,moderate
ZONE_11,26.899762561862374,75.79049256906659,0.88,high
